fecha,anio,mes,concepto_descripcion,concepto_codigo,nivel_jerarquia,valor_millones_pesos,fuente_archivo
2025-04-01,2025,4,Rentas de la propiedad,Rentas_propiedad,1,244889.40000000002,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Resto rentas de la propiedad,Rentas_propiedad,2,194550.40000000002,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Rentas de la propiedad,Rentas_propiedad,1,244889.40000000002,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Resto rentas de la propiedad,Rentas_propiedad,2,194550.40000000002,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Resto ingresos corrientes,Resto ingresos corrientes,2,168580.89999999997,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Resto ingresos corrientes,Resto ingresos corrientes,2,168580.89999999997,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Salarios,Salarios,2,1265268.9000000001,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Salarios,Salarios,2,1265268.9000000001,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Salud,Salud,2,6259.5999999999985,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Salud,Salud,2,66919.7,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Seguridad Social,Seguridad Social,2,2000.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Seguridad Social,Seguridad Social,2,2000.0,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Subsidios económicos,Subsidios_economicos,1,473255.79999999993,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Subsidios económicos,Subsidios_economicos,1,473255.79999999993,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Energía,Subsidios_energia,2,251635.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Energía,Subsidios_energia,1,23527.800000000003,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Energía,Subsidios_energia,2,251635.0,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Energía,Subsidios_energia,1,23527.800000000003,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transporte,Subsidios_transporte,2,217793.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transporte,Subsidios_transporte,1,55759.2,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transporte,Subsidios_transporte,2,217793.0,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transporte,Subsidios_transporte,1,55759.2,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,194658.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,255318.1,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transferencias a universidades,Transf_universidades,1,610292.1,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transferencias a universidades,Transf_universidades,1,610292.1,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transferencias a provincias,Transferencias a provincias,2,0.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transferencias a provincias,Transferencias a provincias,2,0.0,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Transferencias corrientes,Transferencias corrientes,2,60354.5,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Transferencias corrientes,Transferencias corrientes,2,60354.5,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Tributarios,Tributarios,1,9482550.3,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Resto tributarios,Tributarios,2,567856.2,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Tributarios,Tributarios,1,9482550.3,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Resto tributarios,Tributarios,2,567856.2,sector_publico_base_caja_abril_2025.xlsx
2025-04-01,2025,4,Vivienda,Vivienda,1,2584.0,IMIG Abril 2026.xlsx
2025-04-01,2025,4,Vivienda,Vivienda,1,2584.0,sector_publico_base_caja_abril_2025.xlsx
2025-05-01,2025,5,Agua potable y alcantarillado,Agua potable y alcantarillado,1,26744.100000000002,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,3716603.9,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,226432.5,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,425324.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Bienes personales,Bienes_personales,2,15605.999999999998,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Débitos y créditos,Debitos_creditos,2,1105286.5,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Derechos de exportación,Derechos_exportacion,2,660609.0,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Derechos de importación,Derechos_importacion,2,391195.7,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Educación,Educación,2,45402.7,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Educación,Educación,1,18591.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,9677212.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Ganancias,Ganancias,2,1721970.4000000001,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Gastos de capital,Gastos_capital,1,190850.50000000003,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Gastos corrientes primarios,Gastos_corrientes_primarios,1,9486362.3,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,1686509.1,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otros gastos de funcionamiento,Gastos_funcionamiento,2,411231.39999999997,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,INGRESOS TOTALES,INGRESOS_TOTALES,0,11374130.200000001,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Prestaciones del INSSJP,INSSJP_PAMI,2,577402.2,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,IVA neto de reintegros,IVA_neto_reintegros,2,2017721.7999999998,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Impuestos internos,Impuestos_internos,2,117650.2,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Ingresos de capital,Ingresos_capital,1,13.700000000000728,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Intereses Netos,Intereses_netos,1,1034794.4999999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Nación,Nación,2,31902.100000000002,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otras funciones,Otras funciones,2,3827.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otras transferencias,Otras transferencias,2,107816.09999999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otros,Otros,1,50668.09999999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otros Gastos Corrientes,Otros_gastos_corrientes,1,245182.60000000003,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otros ingresos corrientes,Otros_ingresos_corrientes,1,572052.5,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Otras Programos Sociales,Otros_prog_sociales,2,837521.7999999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Prestaciones sociales,Prestaciones_sociales,1,6291623.100000001,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,662122.9000000005,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,1696917.4000000004,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Rentas de la propiedad,Rentas_propiedad,1,394224.7,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Resto rentas de la propiedad,Rentas_propiedad,2,291548.1,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Resto ingresos corrientes,Resto ingresos corrientes,2,295880.2,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Salarios,Salarios,2,1275277.6999999997,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Salud,Salud,2,45661.4,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Seguridad Social,Seguridad Social,2,2000.0,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Subsidios económicos,Subsidios_economicos,1,734076.5,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Energía,Subsidios_energia,2,482305.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Energía,Subsidios_energia,1,31902.100000000002,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transporte,Subsidios_transporte,2,247942.90000000002,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transporte,Subsidios_transporte,1,61117.1,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,200880.19999999998,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transferencias a universidades,Transf_universidades,1,328090.8,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transferencias a provincias,Transferencias a provincias,2,0.0,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Transferencias corrientes,Transferencias corrientes,2,33944.7,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Tributarios,Tributarios,1,10407839.299999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Resto tributarios,Tributarios,2,661195.7999999999,sector_publico_base_caja_mayo_2025.xlsx
2025-05-01,2025,5,Vivienda,Vivienda,1,1827.3,sector_publico_base_caja_mayo_2025.xlsx
2025-06-01,2025,6,Agua potable y alcantarillado,Agua potable y alcantarillado,1,33529.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,3658124.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,210650.4,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,473662.1,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Bienes personales,Bienes_personales,2,457079.8,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Débitos y créditos,Debitos_creditos,2,1054560.3,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Derechos de exportación,Derechos_exportacion,2,1197749.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Derechos de importación,Derechos_importacion,2,388523.1,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Educación,Educación,2,62249.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Educación,Educación,1,17411.6,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,10792690.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Ganancias,Ganancias,2,934665.6,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Gastos de capital,Gastos_capital,1,236211.69999999998,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Gastos corrientes primarios,Gastos_corrientes_primarios,1,10556478.299999999,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,1674035.9000000001,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otros gastos de funcionamiento,Gastos_funcionamiento,2,334790.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,INGRESOS TOTALES,INGRESOS_TOTALES,0,11583222.900000002,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Prestaciones del INSSJP,INSSJP_PAMI,2,656855.2,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,IVA neto de reintegros,IVA_neto_reintegros,2,2345595.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Impuestos internos,Impuestos_internos,2,117986.9,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Ingresos de capital,Ingresos_capital,1,42382.8,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Intereses Netos,Intereses_netos,1,239298.69999999995,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Nación,Nación,2,24742.199999999997,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otras funciones,Otras funciones,2,1321.3999999999996,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otras transferencias,Otras transferencias,2,153444.5,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otros,Otros,1,49336.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otros Gastos Corrientes,Otros_gastos_corrientes,1,148459.80000000002,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otros ingresos corrientes,Otros_ingresos_corrientes,1,385403.30000000005,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Otras Programos Sociales,Otros_prog_sociales,2,474151.3,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Prestaciones sociales,Prestaciones_sociales,1,8011433.999999999,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,551234.2,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,790532.9,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Rentas de la propiedad,Rentas_propiedad,1,325374.6,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Resto rentas de la propiedad,Rentas_propiedad,2,228506.69999999998,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Resto ingresos corrientes,Resto ingresos corrientes,2,107571.3,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Salarios,Salarios,2,1339245.4,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Salud,Salud,2,48350.8,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Seguridad Social,Seguridad Social,2,12000.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Subsidios económicos,Subsidios_economicos,1,408463.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Energía,Subsidios_energia,2,237271.6,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Energía,Subsidios_energia,1,24742.199999999997,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transporte,Subsidios_transporte,2,169870.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transporte,Subsidios_transporte,1,108448.1,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,276044.8,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transferencias a universidades,Transf_universidades,1,38040.799999999996,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transferencias a provincias,Transferencias a provincias,2,0.0,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Transferencias corrientes,Transferencias corrientes,2,18639.600000000002,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Tributarios,Tributarios,1,10830062.200000001,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Resto tributarios,Tributarios,2,675777.4999999999,sector_publico_base_caja_junio_2025.xlsx
2025-06-01,2025,6,Vivienda,Vivienda,1,2744.3,sector_publico_base_caja_junio_2025.xlsx
2025-07-01,2025,7,Agua potable y alcantarillado,Agua potable y alcantarillado,1,35997.1,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,5028168.300000001,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,221293.6,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,470717.19999999995,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Bienes personales,Bienes_personales,2,41627.700000000004,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Débitos y créditos,Debitos_creditos,2,1276873.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Derechos de exportación,Derechos_exportacion,2,1141728.0,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Derechos de importación,Derechos_importacion,2,479484.9,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Educación,Educación,2,39315.7,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Educación,Educación,1,3831.5999999999995,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,11356488.600000001,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Ganancias,Ganancias,2,1065336.4,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Gastos de capital,Gastos_capital,1,197206.2,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Gastos corrientes primarios,Gastos_corrientes_primarios,1,11159282.4,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,2154998.4000000004,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otros gastos de funcionamiento,Gastos_funcionamiento,2,461852.1,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,INGRESOS TOTALES,INGRESOS_TOTALES,0,13105874.100000001,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Prestaciones del INSSJP,INSSJP_PAMI,2,705964.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,IVA neto de reintegros,IVA_neto_reintegros,2,2351668.9,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Impuestos internos,Impuestos_internos,2,121789.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Ingresos de capital,Ingresos_capital,1,2948.5999999999995,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Intereses Netos,Intereses_netos,1,1917900.7000000002,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Nación,Nación,2,26025.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otras funciones,Otras funciones,2,7170.4,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otras transferencias,Otras transferencias,2,120545.7,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otros,Otros,1,49338.59999999999,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otros Gastos Corrientes,Otros_gastos_corrientes,1,153279.19999999995,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otros ingresos corrientes,Otros_ingresos_corrientes,1,567150.1000000001,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Otras Programos Sociales,Otros_prog_sociales,2,961112.1,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Prestaciones sociales,Prestaciones_sociales,1,7066464.0,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,-168515.2000000002,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,1749385.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Rentas de la propiedad,Rentas_propiedad,1,404074.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Resto rentas de la propiedad,Rentas_propiedad,2,292386.6,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Resto ingresos corrientes,Resto ingresos corrientes,2,194741.09999999998,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Salarios,Salarios,2,1693146.3,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Salud,Salud,2,53799.4,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Seguridad Social,Seguridad Social,2,7000.0,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Subsidios económicos,Subsidios_economicos,1,1082467.2,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Energía,Subsidios_energia,2,817062.2,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Energía,Subsidios_energia,1,31225.0,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transporte,Subsidios_transporte,2,258234.59999999998,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transporte,Subsidios_transporte,1,74651.9,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transferencias corrientes a provincias,Transf_corrientes_provincias,1,220660.8,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transferencias a universidades,Transf_universidades,1,481412.8,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transferencias a provincias,Transferencias a provincias,2,5199.5,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Transferencias corrientes,Transferencias corrientes,2,21887.2,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Tributarios,Tributarios,1,12131700.9,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Resto tributarios,Tributarios,2,625023.7,sector_publico_base_caja_julio_2025.xlsx
2025-07-01,2025,7,Vivienda,Vivienda,1,2162.0,sector_publico_base_caja_julio_2025.xlsx
2025-08-01,2025,8,Agua potable y alcantarillado,Agua potable y alcantarillado,1,45126.9,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Aportes y contribuciones a la seguriad social,Aportes_contrib_seg_social,2,3765602.9,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,"Asignaciones Familiares Activos, Pasivos y otras",Asignaciones_familiares,2,218809.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Asignación Universal para Protección Social,Asignación Universal para Protección Social,2,469953.4,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Bienes personales,Bienes_personales,2,42856.3,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Débitos y créditos,Debitos_creditos,2,1228328.4,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Derechos de exportación,Derechos_exportacion,2,406573.69999999995,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Derechos de importación,Derechos_importacion,2,470676.9,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Educación,Educación,2,34483.700000000004,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Educación,Educación,1,1489.6999999999985,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,GASTOS PRIMARIOS,GASTOS_PRIMARIOS,0,9809204.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Ganancias,Ganancias,2,1080636.1,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Gastos de capital,Gastos_capital,1,212289.40000000002,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Gastos corrientes primarios,Gastos_corrientes_primarios,1,9596914.6,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Gastos de funcionamiento y otros,Gastos_funcionamiento,1,1750483.0999999999,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otros gastos de funcionamiento,Gastos_funcionamiento,2,457517.20000000007,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,INGRESOS TOTALES,INGRESOS_TOTALES,0,11366068.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Prestaciones del INSSJP,INSSJP_PAMI,2,609077.8,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,IVA neto de reintegros,IVA_neto_reintegros,2,2408371.9000000004,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Impuestos internos,Impuestos_internos,2,136610.3,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Ingresos de capital,Ingresos_capital,1,356.3000000000002,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Intereses Netos,Intereses_netos,1,1166563.5000000002,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Nación,Nación,2,8638.6,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otras funciones,Otras funciones,2,7170.4,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otras transferencias,Otras transferencias,2,61152.899999999994,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otros,Otros,1,79191.79999999999,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otros Gastos Corrientes,Otros_gastos_corrientes,1,145538.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otros ingresos corrientes,Otros_ingresos_corrientes,1,568011.3,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Otras Programos Sociales,Otros_prog_sociales,2,515321.69999999995,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Prestaciones sociales,Prestaciones_sociales,1,6281982.5,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,RESULTADO FINANCIERO,RESULTADO_FINANCIERO,0,390300.49999999977,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,RESULTADO PRIMARIO,RESULTADO_PRIMARIO,0,1556864.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Rentas de la propiedad,Rentas_propiedad,1,566743.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Resto rentas de la propiedad,Rentas_propiedad,2,551387.7,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Resto ingresos corrientes,Resto ingresos corrientes,2,204244.09999999998,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Salarios,Salarios,2,1292965.9000000001,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Salud,Salud,2,45712.6,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Seguridad Social,Seguridad Social,2,7000.0,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Subsidios económicos,Subsidios_economicos,1,929330.6000000001,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Energía,Subsidios_energia,2,704710.5,sector_publico_base_caja_agosto_2025.xlsx
2025-08-01,2025,8,Energía,Subsidios_energia,1,8638.6,sector_publico_base_caja_agosto_2025.xlsx
